case_id,seg_path,failed,failure_reason,voxel_volume_mm3,mask_voxel_count,volume_mm3,connected_component_count,largest_component_voxel_count,largest_component_fraction,component_volume_fraction_largest,component_volume_fraction_second_largest,equivalent_sphere_diameter_mm,max_diameter_bbox_mm,bbox_volume_mm3,bbox_fill_fraction,principal_axis_length_major_mm,principal_axis_length_minor1_mm,principal_axis_length_minor2_mm,principal_axis_sign_aligned,flatness,aspect_ratio_major_to_minor2,elongation_legacy_major_to_minor2,elongation,secondary_axis_ratio,surface_area_mm2,sphericity,compactness,surface_to_volume_ratio,roughness_index,empty_mask,multiple_components,tiny_component_fraction,surface_area_failed,principal_axis_failed,voxel_spacing_mm_x,voxel_spacing_mm_y,voxel_spacing_mm_z,centroid_vox_x,centroid_vox_y,centroid_vox_z,centroid_mm_x,centroid_mm_y,centroid_mm_z,bounding_box_min_vox_x,bounding_box_min_vox_y,bounding_box_min_vox_z,bounding_box_max_vox_x,bounding_box_max_vox_y,bounding_box_max_vox_z,bounding_box_size_vox_x,bounding_box_size_vox_y,bounding_box_size_vox_z,bounding_box_size_mm_x,bounding_box_size_mm_y,bounding_box_size_mm_z,principal_axis_vector_vox_x,principal_axis_vector_vox_y,principal_axis_vector_vox_z,principal_axis_vector_mm_x,principal_axis_vector_mm_y,principal_axis_vector_mm_z,principal_axis_lengths_mm_x,principal_axis_lengths_mm_y,principal_axis_lengths_mm_z
568_0_0,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/568_0_0_synthetic_lollipop.nii.gz,False,,1.0,701,701.0,1,701,1.0,1.0,0.0,11.021476996575513,14.0,1400.0,0.5007142857142857,14.19681792459864,9.41060762072649,9.299696600924575,False,0.996390383486037,1.4395436450059433,1.4395436450059433,1.4343474444923594,0.6971811494068771,428.77313232421875,0.8900243855152584,160.4156205768746,0.6116592472528085,1.1235647205565877,False,False,False,False,False,1.0,1.0,1.0,67.58345221112697,69.43081312410841,69.44793152639087,67.58345221112697,69.43081312410841,69.44793152639087,62.0,65.0,65.0,75.0,74.0,74.0,14.0,10.0,10.0,14.0,10.0,10.0,-0.9179061159622902,0.26989131321543164,0.29087289548851497,-0.9179061159622902,0.26989131321543164,0.29087289548851497,12.624886214455403,8.801832682125056,8.770061441522518
568_1_255,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/568_1_255_synthetic_lollipop.nii.gz,False,,1.0,1207,1207.0,1,1207,1.0,1.0,0.0,13.210001976539724,16.0,2880.0,0.41909722222222223,17.46043116385772,11.216911355664305,10.942610452025113,False,0.9949718188748987,1.5173383097882218,1.5173383097882218,1.5097088579385516,0.6623793685396142,643.659912109375,0.8517245711935618,183.0437247382048,0.5332725038188691,1.1740884715802584,False,False,False,False,False,1.0,1.0,1.0,74.83761391880697,76.30985915492958,77.26760563380282,74.83761391880697,76.30985915492958,77.26760563380282,68.0,71.0,69.0,82.0,82.0,84.0,15.0,12.0,16.0,15.0,12.0,16.0,-0.6623401137217547,0.18041570172520696,0.7271559312321219,-0.6623401137217546,0.18041570172520693,0.7271559312321217,15.692403733923795,10.394324476145128,10.342059930005997
571_2_1366,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/571_2_1366_synthetic_lollipop.nii.gz,False,,1.0,234,234.0,1,234,1.0,1.0,0.0,7.645497401392214,8.0,448.0,0.5223214285714286,8.087464289632312,6.754397887106303,6.470100673604032,False,0.9836995859912396,1.2255255785023667,1.2255255785023667,1.2055490041944525,0.8294975953036432,195.12669372558594,0.9411192938003378,135.6807834536923,0.8338747595110511,1.0625645511547168,False,False,False,False,False,1.0,1.0,1.0,64.69658119658119,64.86324786324786,65.64957264957265,64.69658119658119,64.86324786324786,65.64957264957265,61.0,62.0,62.0,68.0,68.0,69.0,8.0,7.0,8.0,8.0,7.0,8.0,-0.43047425642331577,-0.2269134892068225,0.8736144361059853,-0.43047425642331577,-0.2269134892068225,0.8736144361059853,7.797842197236105,6.468291351164626,6.3628555242113585
573_0_0,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/573_0_0_synthetic_lollipop.nii.gz,False,,1.0,262,262.0,1,262,1.0,1.0,0.0,7.93903207074245,8.0,448.0,0.5848214285714286,8.156290369997913,7.170361346784892,6.702756613972193,False,0.9833708327358175,1.2239056360896492,1.2239056360896492,1.2035531045515389,0.8308731839237077,210.74252319335938,0.9395779362815765,136.34962374717506,0.8043607755471732,1.0643076655860466,False,False,False,False,False,1.0,1.0,1.0,64.34351145038168,65.69465648854961,64.87022900763358,64.34351145038168,65.69465648854961,64.87022900763358,61.0,62.0,62.0,68.0,69.0,68.0,8.0,8.0,7.0,8.0,8.0,7.0,-0.6897113876671528,0.7074380641066625,-0.15436834900739257,-0.6897113876671528,0.7074380641066625,-0.15436834900739257,8.08496009359121,6.717576534858246,6.605868831050141
573_1_58,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/573_1_58_synthetic_lollipop.nii.gz,False,,1.0,370,370.0,2,369,0.9972972972972973,0.9972972972972973,0.002702702702702703,8.907059782998111,10.0,900.0,0.4111111111111111,9.576147660398053,8.05296916826765,7.754924107645852,False,0.985500728475785,1.2420652380697104,1.2420652380697104,1.2240561969321488,0.8169559555405211,269.68359375,0.9225300220643906,144.04919920469024,0.7308498475609756,1.0839755629440124,False,True,False,False,False,1.0,1.0,1.0,66.44444444444444,67.130081300813,66.08672086720867,66.44444444444444,67.130081300813,66.08672086720867,62.0,63.0,62.0,71.0,71.0,71.0,10.0,9.0,10.0,10.0,9.0,10.0,-0.4999165127547735,0.09480753032518727,-0.8608687544967265,-0.4999165127547735,0.09480753032518727,-0.8608687544967265,9.165472823321265,7.487787608357102,7.37922014270788
576_2_250,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/576_2_250_synthetic_lollipop.nii.gz,False,,1.0,559,559.0,1,559,1.0,1.0,0.0,10.220474567203405,11.0,1210.0,0.46198347107438015,12.936719771197726,8.808396693185427,8.634750280854323,False,0.9931129034443285,1.382181052192352,1.382181052192352,1.3726618378284836,0.7285115477399552,375.69219970703125,0.8734937829799284,169.69651311936852,0.6720790692433475,1.144827839058562,False,False,False,False,False,1.0,1.0,1.0,70.40429338103756,71.72093023255815,71.77638640429338,70.40429338103756,71.72093023255815,71.77638640429338,66.0,67.0,67.0,75.0,77.0,77.0,10.0,11.0,11.0,10.0,11.0,11.0,-0.49389991134583233,0.5934980539278555,0.6354706425606358,-0.49389991134583233,0.5934980539278555,0.6354706425606358,11.364375071630091,8.279078472530601,8.222059659698301
577_0_0,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/577_0_0_synthetic_lollipop.nii.gz,False,,1.0,1764,1764.0,1,1764,1.0,1.0,0.0,14.991093728296734,20.0,3640.0,0.4846153846153846,19.663306792039513,12.681949677176693,12.276771391407326,False,0.9905524343697937,1.5183739571532655,1.5183739571532655,1.504029019541864,0.6648807882075346,842.14794921875,0.8383553039302015,191.94111998876036,0.47740813447774944,1.192811681767873,False,False,False,False,False,1.0,1.0,1.0,84.01360544217687,85.5765306122449,83.66156462585035,84.01360544217687,85.5765306122449,83.66156462585035,78.0,75.0,77.0,90.0,94.0,90.0,13.0,20.0,14.0,13.0,20.0,14.0,-0.011837114838099847,0.976938153583194,-0.21319410588890472,-0.011837114838099847,0.976938153583194,-0.21319410588890472,17.788994955125855,11.827560987183935,11.715819328512246
577_1_239,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/577_1_239_synthetic_lollipop.nii.gz,False,,1.0,1549,1549.0,1,1549,1.0,1.0,0.0,14.355476034413623,19.0,3211.0,0.4824042354406727,18.972360507281095,12.192894864047927,12.030701851637328,False,0.9988151622584159,1.5687604483381192,1.5687604483381192,1.5669017217514238,0.6382021195829931,769.525390625,0.8413217482843784,189.91795557918653,0.4967885026630084,1.188605907358508,False,False,False,False,False,1.0,1.0,1.0,82.12201420271143,83.62298256939961,83.85216268560362,82.12201420271143,83.62298256939961,83.85216268560362,74.0,78.0,78.0,92.0,90.0,90.0,19.0,13.0,13.0,19.0,13.0,13.0,-0.9793462976970316,-0.19132012473334792,-0.06540213344481524,-0.9793462976970316,-0.19132012473334792,-0.06540213344481524,17.45554692325512,11.140167044901812,11.12696775453946
577_2_568,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/577_2_568_synthetic_lollipop.nii.gz,False,,1.0,2109,2109.0,1,2109,1.0,1.0,0.0,15.910823293840979,20.0,4760.0,0.4430672268907563,21.406380616038653,13.27469200771009,13.268115051126411,False,0.9967661139524152,1.5646234514034643,1.5646234514034643,1.5595636374542465,0.6412049986189405,944.02490234375,0.8424647278843708,189.1460135469484,0.44761730789177334,1.1869933148551368,False,False,False,False,False,1.0,1.0,1.0,87.2863916548127,87.86296823138929,89.47889995258416,87.2863916548127,87.86296823138929,89.47889995258416,78.0,80.0,83.0,97.0,96.0,96.0,20.0,17.0,14.0,20.0,17.0,14.0,-0.8018739267446132,-0.5441001260020747,0.2468871371531965,-0.8018739267446132,-0.5441001260020747,0.2468871371531965,19.290837669118144,12.369381540985104,12.32938037060246
577_3_932,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/577_3_932_synthetic_lollipop.nii.gz,False,,1.0,1707,1707.0,1,1707,1.0,1.0,0.0,14.827853946439857,19.0,3458.0,0.49363794100636205,19.479079532762068,12.553729288411006,12.349425446121773,False,0.9885430739649519,1.5193808601630332,1.5193808601630332,1.5019734260290776,0.6657907408147715,810.4055786132812,0.8523226897187407,182.65864160142985,0.47475429327081503,1.1732645535108206,False,False,False,False,False,1.0,1.0,1.0,84.04042179261863,86.52489748096075,85.97949619214997,84.04042179261863,86.52489748096075,85.97949619214997,76.0,80.0,80.0,94.0,93.0,92.0,19.0,14.0,13.0,19.0,14.0,13.0,-0.9647531945946848,0.26297744234405523,-0.00970249130530305,-0.9647531945946848,0.26297744234405523,-0.00970249130530305,17.5866916891395,11.709056488193173,11.574906694067744
577_4_1366,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/577_4_1366_synthetic_lollipop.nii.gz,False,,1.0,1779,1779.0,1,1779,1.0,1.0,0.0,15.03346561483573,17.0,4335.0,0.41038062283737026,20.098842170276157,12.66636887293297,12.520417061304013,False,0.9961135675506058,1.514642576868936,1.514642576868936,1.5087560208089583,0.6627976864435804,839.3638916015625,0.8458976285158862,186.85251649678793,0.4718178142785624,1.1821761479039536,False,False,False,False,False,1.0,1.0,1.0,81.85497470489038,81.61551433389545,82.21866216975829,81.85497470489038,81.61551433389545,82.21866216975829,74.0,74.0,75.0,90.0,90.0,89.0,17.0,17.0,15.0,17.0,17.0,15.0,-0.5918947608651199,-0.6962809967380995,-0.40602138569516427,-0.5918947608651198,-0.6962809967380994,-0.4060213856951642,17.827496495052255,11.816023432001673,11.770101255112738
578_0_0,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/578_0_0_synthetic_lollipop.nii.gz,False,,1.0,22,22.0,1,22,1.0,1.0,0.0,3.476492948582991,4.0,36.0,0.6111111111111112,3.157062666364996,2.5982645345774804,2.0,False,0.9646301510729668,1.1942222869267263,1.1942222869267263,1.151982825052832,0.8680684974223799,38.02724838256836,0.9984761071874061,113.61596003221808,1.7285112901167436,1.0015262186061582,False,False,False,False,False,1.0,1.0,1.0,40.90909090909091,41.18181818181818,41.0,40.90909090909091,41.18181818181818,41.0,40.0,40.0,40.0,42.0,43.0,42.0,3.0,4.0,3.0,3.0,4.0,3.0,-0.3701670677506124,0.9289651995381277,0.0,-0.3701670677506124,0.9289651995381277,0.0,3.483268651094195,3.0237157840738176,2.916767413592841
578_1_317,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/578_1_317_synthetic_lollipop.nii.gz,False,,1.0,49,49.0,1,49,1.0,1.0,0.0,4.540104187127455,5.0,125.0,0.392,4.242640687119286,4.224013186849912,3.8270704295317044,False,0.9799057909924012,1.075955030512349,1.075955030512349,1.0543345652464566,0.9484655373754577,68.85081481933594,0.9405295107902812,135.93618982983347,1.405118669782366,1.063230859348314,False,False,False,False,False,1.0,1.0,1.0,48.51020408163265,48.91836734693877,49.08163265306123,48.51020408163265,48.91836734693877,49.08163265306123,47.0,47.0,47.0,51.0,51.0,51.0,5.0,5.0,5.0,5.0,5.0,5.0,-0.9074680818686217,-0.2970704296877125,0.297070429687713,-0.9074680818686217,-0.2970704296877125,0.297070429687713,4.304302838388261,4.0824829046386295,4.000448639882872
579_0_0,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/579_0_0_synthetic_lollipop.nii.gz,False,,1.0,1443,1443.0,1,1443,1.0,1.0,0.0,14.020254686517072,19.0,2736.0,0.5274122807017544,18.723023624018197,11.772519376371978,11.754889340620261,False,0.9891047185719966,1.5395305965071122,1.5395305965071122,1.5227569773911453,0.6567036072382635,729.0244140625,0.8470705950576148,186.07736836705664,0.5052144241597366,1.1805391496702626,False,False,False,False,False,1.0,1.0,1.0,75.97505197505197,78.37006237006237,77.73804573804574,75.97505197505197,78.37006237006237,77.73804573804574,68.0,73.0,72.0,86.0,84.0,83.0,19.0,12.0,12.0,19.0,12.0,12.0,-0.972238487428181,0.1898126743040666,-0.13683373939530122,-0.9722384874281809,0.18981267430406656,-0.1368337393953012,16.777805050419705,11.018045098150976,10.898000396020187
579_1_198,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/579_1_198_synthetic_lollipop.nii.gz,False,,1.0,1587,1587.0,1,1587,1.0,1.0,0.0,14.471918279866946,17.0,3808.0,0.4167542016806723,19.61585945858762,12.329596668544504,11.883771808216583,False,0.9956798636510565,1.5483013349330725,1.5483013349330725,1.5416124620569105,0.6486714557728347,776.4274291992188,0.8474248714499927,185.84409012027572,0.4892422364204277,1.180045610755963,False,False,False,False,False,1.0,1.0,1.0,83.79710144927536,86.06931316950221,85.52930056710775,83.79710144927536,86.06931316950221,85.52930056710775,76.0,78.0,79.0,92.0,93.0,92.0,17.0,16.0,14.0,17.0,16.0,14.0,-0.7143542030262946,0.6238741708262464,0.3169843712149406,-0.7143542030262946,0.6238741708262464,0.3169843712149406,17.424337791594215,11.30267056115104,11.253841483219677
579_2_697,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/579_2_697_synthetic_lollipop.nii.gz,False,,1.0,2433,2433.0,1,2433,1.0,1.0,0.0,16.687111284126708,21.0,5670.0,0.4291005291005291,22.554040841369346,14.137676772087811,13.996617653327931,False,0.9967024490494403,1.5604821335435917,1.5604821335435917,1.5553363642007936,0.6429477398053687,1051.240966796875,0.8321659087611575,196.25585089985177,0.4320760241664098,1.2016834497446507,False,False,False,False,False,1.0,1.0,1.0,92.71927661323468,95.85491163173037,93.7994245787094,92.71927661323468,95.85491163173037,93.7994245787094,84.0,85.0,87.0,101.0,105.0,101.0,18.0,21.0,15.0,18.0,21.0,15.0,-0.5527040309006382,0.8285467693220752,-0.08960192672112907,-0.5527040309006381,0.828546769322075,-0.08960192672112906,20.19699140124545,12.98560997229923,12.942789261791477
579_3_1222,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/579_3_1222_synthetic_lollipop.nii.gz,False,,1.0,4008,4008.0,1,4008,1.0,1.0,0.0,19.708021626902344,26.0,8840.0,0.45339366515837104,26.93514008747416,16.716367044248386,16.609225247584224,False,0.9986622956446134,1.5829023268864766,1.5829023268864766,1.5807848715496489,0.6325971471498816,1463.952880859375,0.8335061995446301,195.31062519137112,0.3652577048052333,1.1997511242823755,False,False,False,False,False,1.0,1.0,1.0,108.91791417165669,112.31986027944112,110.77445109780439,108.91791417165669,112.31986027944112,110.77445109780439,98.0,103.0,103.0,123.0,122.0,119.0,26.0,20.0,17.0,26.0,20.0,17.0,-0.8586621762562681,0.5040714151018663,-0.09279695870044437,-0.8586621762562681,0.5040714151018663,-0.09279695870044437,24.113240737097176,15.253967298825982,15.233562000333418
579_4_1600,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/579_4_1600_synthetic_lollipop.nii.gz,False,,1.0,3864,3864.0,1,3864,1.0,1.0,0.0,19.46911297063281,23.0,9614.0,0.4019138755980861,26.36146639656336,16.359195719329406,16.3559948101308,False,0.996086513908049,1.5809546401883698,1.5809546401883698,1.5747675961919874,0.6350143363491493,1430.368896484375,0.8325189833498222,196.0062581387718,0.3701782858396416,1.201173811047865,False,False,False,False,False,1.0,1.0,1.0,105.81055900621118,108.99378881987577,108.8366977225673,105.81055900621118,108.99378881987577,108.8366977225673,97.0,97.0,98.0,115.0,119.0,119.0,19.0,23.0,22.0,19.0,23.0,22.0,-0.4092043629161345,0.684129736135671,0.6037535039280002,-0.4092043629161345,0.684129736135671,0.6037535039280002,23.785187218178017,15.103934876291582,15.044825837219483
581_1_152,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/581_1_152_synthetic_lollipop.nii.gz,False,,1.0,159,159.0,1,159,1.0,1.0,0.0,6.721499448528674,8.0,392.0,0.40561224489795916,6.8260866733516945,5.799920362566818,5.720527197539056,False,0.9795398680454126,1.1899390283473268,1.1899390283473268,1.165592718809427,0.8579326070442782,155.82745361328125,0.9108319021025119,149.6710043778707,0.9800468780709513,1.097897425081025,False,False,False,False,False,1.0,1.0,1.0,58.710691823899374,58.496855345911946,59.15094339622642,58.710691823899374,58.496855345911946,59.15094339622642,56.0,55.0,56.0,62.0,62.0,62.0,7.0,8.0,7.0,7.0,8.0,7.0,-0.4546907408706911,-0.8579126328764258,0.23925351516226703,-0.4546907408706911,-0.8579126328764258,0.23925351516226703,6.743734061795708,5.785669344849691,5.667293786608456
581_2_440,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/581_2_440_synthetic_lollipop.nii.gz,False,,1.0,123,123.0,1,123,1.0,1.0,0.0,6.17024150880815,6.0,216.0,0.5694444444444444,6.47404962046106,5.69184960496139,5.133341413247261,False,0.9462931173503178,1.1980700792761196,1.1980700792761196,1.1337254701223418,0.8820477499655086,127.05097198486328,0.941404363288799,135.55756305483422,1.0329347315842543,1.062242792785129,False,False,False,False,False,1.0,1.0,1.0,55.86991869918699,55.666666666666664,56.4390243902439,55.86991869918699,55.666666666666664,56.4390243902439,53.0,53.0,54.0,58.0,58.0,59.0,6.0,6.0,6.0,6.0,6.0,6.0,0.17861888235800352,0.6439251915245449,-0.7439459944009754,0.17861888235800352,0.6439251915245449,-0.7439459944009754,6.132102460737584,5.4088071780515445,5.118317005665172
582_0_0,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/582_0_0_synthetic_lollipop.nii.gz,False,,1.0,1826,1826.0,1,1826,1.0,1.0,0.0,15.164707930533416,19.0,4845.0,0.37688338493292056,20.601420923508517,12.552628235430959,12.543021992222917,False,0.9978267899066132,1.5936851067208058,1.5936851067208058,1.5902216941612,0.6288431378289514,867.7710571289062,0.8325547679784332,195.98098517192514,0.47523058988439554,1.201122182541995,False,False,False,False,False,1.0,1.0,1.0,87.83789704271632,90.43647316538883,89.7645125958379,87.83789704271632,90.43647316538883,89.7645125958379,80.0,81.0,83.0,96.0,99.0,97.0,17.0,19.0,15.0,17.0,19.0,15.0,-0.5615855476961404,0.7366806246365277,0.37672712923807544,-0.5615855476961404,0.7366806246365277,0.37672712923807544,18.62886719709916,11.714635302422659,11.689176938743088
582_1_185,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/582_1_185_synthetic_lollipop.nii.gz,False,,1.0,1655,1655.0,1,1655,1.0,1.0,0.0,14.675732663003723,17.0,4080.0,0.4056372549019608,19.449266017018843,12.644740616710202,12.473631764774794,False,0.9956944044715405,1.5260539665631114,1.5260539665631114,1.5194833954284894,0.658118412487162,811.2258911132812,0.8340798959272667,194.90788698404515,0.4901667015790219,1.1989259121133424,False,False,False,False,False,1.0,1.0,1.0,82.22658610271904,83.86223564954683,84.0821752265861,82.22658610271904,83.86223564954683,84.0821752265861,75.0,76.0,76.0,89.0,91.0,92.0,15.0,16.0,17.0,15.0,16.0,17.0,-0.483867860636742,0.554344446331499,0.6771810158770301,-0.483867860636742,0.554344446331499,0.6771810158770301,17.50367118925144,11.519488295767431,11.469890038471032
583_0_0,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/583_0_0_synthetic_lollipop.nii.gz,False,,1.0,42,42.0,1,42,1.0,1.0,0.0,4.312709671069407,5.0,100.0,0.42,3.3545339843371016,3.2077069479376012,2.828427124746223,False,0.9945345826663654,1.1449477637923062,1.1449477637923062,1.1386901464379697,0.8782020316309773,61.04429626464844,0.9572055910135897,128.95455689585893,1.4534356253487724,1.0447076462864107,False,False,False,False,False,1.0,1.0,1.0,45.476190476190474,46.04761904761905,46.04761904761905,45.476190476190474,46.04761904761905,46.04761904761905,44.0,44.0,44.0,47.0,48.0,48.0,4.0,5.0,5.0,4.0,5.0,5.0,-0.9908366132277789,-0.09550603616344117,-0.09550603616344111,-0.9908366132277789,-0.09550603616344117,-0.09550603616344111,4.268004571072931,3.7481702853265455,3.7276849704797077
